133033	7175	West to savor whenever the film 's lamer instincts are in the saddle
133034	7175	to savor whenever the film 's lamer instincts are in the saddle
133035	7175	savor whenever the film 's lamer instincts are in the saddle
133036	7175	whenever the film 's lamer instincts are in the saddle
133037	7175	the film 's lamer instincts are in the saddle
133038	7175	the film 's lamer instincts
133039	7175	lamer instincts
133040	7175	lamer
133041	7175	are in the saddle
133042	7175	in the saddle
133043	7175	the saddle
133044	7175	saddle
133045	7176	The lousy lead performances ... keep the movie from ever reaching the comic heights it obviously desired .
133046	7176	The lousy lead performances
133047	7176	lousy lead performances
133048	7176	... keep the movie from ever reaching the comic heights it obviously desired .
133049	7176	keep the movie from ever reaching the comic heights it obviously desired .
133050	7176	keep the movie from ever reaching the comic heights it obviously desired
133051	7176	keep the movie
133052	7176	from ever reaching the comic heights it obviously desired
133053	7176	ever reaching the comic heights it obviously desired
133054	7176	reaching the comic heights it obviously desired
133055	7176	the comic heights it obviously desired
133056	7176	the comic heights
133057	7176	comic heights
133058	7176	it obviously desired
133059	7176	obviously desired
133060	7177	The lack of naturalness makes everything seem self-consciously poetic and forced ... It 's a pity that -LRB- Nelson 's -RRB- achievement does n't match his ambition .
133061	7177	The lack of naturalness makes everything seem self-consciously poetic and forced ... It 's a pity that -LRB- Nelson 's -RRB- achievement does n't match his ambition
133062	7177	The lack of naturalness makes everything seem self-consciously poetic and forced ...
133063	7177	The lack of naturalness makes everything seem self-consciously poetic and forced
133064	7177	The lack of naturalness
133065	7177	of naturalness
133066	7177	naturalness
133067	7177	makes everything seem self-consciously poetic and forced
133068	7177	everything seem self-consciously poetic and forced
133069	7177	seem self-consciously poetic and forced
133070	7177	seem self-consciously poetic and
133071	7177	seem self-consciously poetic
133072	7177	self-consciously poetic
133073	7177	It 's a pity that -LRB- Nelson 's -RRB- achievement does n't match his ambition
133074	7177	's a pity that -LRB- Nelson 's -RRB- achievement does n't match his ambition
133075	7177	a pity that -LRB- Nelson 's -RRB- achievement does n't match his ambition
133076	7177	that -LRB- Nelson 's -RRB- achievement does n't match his ambition
133077	7177	that -LRB- Nelson 's -RRB- achievement
133078	7177	-LRB- Nelson 's -RRB- achievement
133079	7177	does n't match his ambition
133080	7177	match his ambition
133081	7177	his ambition
133082	7178	Coral Reef Adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .
133083	7178	Coral Reef Adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching
133084	7178	Coral Reef Adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and
133085	7178	Coral Reef Adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs --
133086	7178	Coral Reef Adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs
133087	7178	Coral Reef Adventure
133088	7178	Coral
133089	7178	Reef Adventure
133090	7178	Reef
133091	7178	is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs
133092	7178	a heavyweight film that fights a good fight on behalf of the world 's endangered reefs
133093	7178	a heavyweight film
133094	7178	heavyweight film
133095	7178	heavyweight
133096	7178	that fights a good fight on behalf of the world 's endangered reefs
133097	7178	fights a good fight on behalf of the world 's endangered reefs
133098	7178	fights a good fight
133099	7178	a good fight
133100	7178	on behalf of the world 's endangered reefs
133101	7178	behalf of the world 's endangered reefs
133102	7178	behalf
133103	7178	of the world 's endangered reefs
133104	7178	the world 's endangered reefs
133105	7178	endangered reefs
133106	7178	endangered
133107	7178	it lets the pictures do the punching
133108	7178	lets the pictures do the punching
133109	7178	the pictures do the punching
133110	7178	the pictures
133111	7178	do the punching
133112	7178	the punching
133113	7179	This story of a determined woman 's courage to find her husband in a war zone offers winning performances and some effecting moments .
133114	7179	This story of a determined woman 's courage to find her husband in a war zone
133115	7179	of a determined woman 's courage to find her husband in a war zone
133116	7179	a determined woman 's courage to find her husband in a war zone
133117	7179	a determined woman 's
133118	7179	determined woman 's
133119	7179	courage to find her husband in a war zone
133120	7179	to find her husband in a war zone
133121	7179	find her husband in a war zone
133122	7179	find her husband
133123	7179	in a war zone
133124	7179	offers winning performances and some effecting moments .
133125	7179	offers winning performances and some effecting moments
133126	7179	winning performances and some effecting moments
133127	7179	winning performances and
133128	7179	winning performances
133129	7179	some effecting moments
133130	7179	effecting moments
133131	7180	Feels less like a cousin to Blade Runner than like a bottom-feeder sequel in the Escape From New York series .
133132	7180	less like a cousin to Blade Runner than like a bottom-feeder sequel in the Escape From New York series .
133133	7180	less like a cousin to Blade Runner than like a bottom-feeder sequel in the Escape From New York series
133134	7180	like a cousin to Blade Runner than like a bottom-feeder sequel in the Escape From New York series
133135	7180	like a cousin
133136	7180	a cousin
133137	7180	cousin
133138	7180	to Blade Runner than like a bottom-feeder sequel in the Escape From New York series
133139	7180	to Blade Runner
133140	7180	than like a bottom-feeder sequel in the Escape From New York series
133141	7180	like a bottom-feeder sequel in the Escape From New York series
133142	7180	a bottom-feeder sequel in the Escape From New York series
133143	7180	a bottom-feeder sequel
133144	7180	bottom-feeder sequel
133145	7180	bottom-feeder
133146	7180	in the Escape From New York series
133147	7180	the Escape From New York series
133148	7180	Escape From New York series
133149	7180	From New York series
133150	7180	New York series
133151	7180	York series
133152	7181	Life or Something Like It has its share of high points , but it misses too many opportunities .
133153	7181	Life or Something Like It has its share of high points , but it misses too many opportunities
133154	7181	Life or Something Like It has its share of high points , but
133155	7181	Life or Something Like It has its share of high points ,
133156	7181	Life or Something Like It has its share of high points
133157	7181	Life or Something
133158	7181	Like It has its share of high points
133159	7181	has its share of high points
133160	7181	its share of high points
133161	7181	of high points
133162	7181	high points
133163	7181	it misses too many opportunities
133164	7181	misses too many opportunities
133165	7181	too many opportunities
133166	7182	Piercingly affecting ... while clearly a manipulative film , emerges as powerful rather than cloying .
133167	7182	Piercingly affecting ... while clearly a manipulative film , emerges as powerful rather than cloying
133168	7182	Piercingly affecting ...
133169	7182	Piercingly affecting
133170	7182	Piercingly
133171	7182	while clearly a manipulative film , emerges as powerful rather than cloying
133172	7182	while clearly a manipulative film ,
133173	7182	while clearly a manipulative film
133174	7182	clearly a manipulative film
133175	7182	a manipulative film
133176	7182	manipulative film
133177	7182	emerges as powerful rather than cloying
133178	7182	as powerful rather than cloying
133179	7182	powerful rather than cloying
133180	7182	rather than cloying
133181	7182	than cloying
133182	7183	The holiday message of the 37-minute Santa vs. the Snowman leaves a lot to be desired .
133183	7183	The holiday message of the 37-minute Santa vs. the Snowman
133184	7183	The holiday message
133185	7183	holiday message
133186	7183	of the 37-minute Santa vs. the Snowman
133187	7183	the 37-minute Santa vs. the Snowman
133188	7183	the 37-minute Santa
133189	7183	37-minute Santa
133190	7183	37-minute
133191	7183	vs. the Snowman
133192	7183	the Snowman
133193	7183	Snowman
133194	7183	leaves a lot to be desired .
133195	7184	A DOA dud from frame one .
133196	7184	A DOA
133197	7184	dud from frame one .
133198	7184	dud from frame one
133199	7184	from frame one
133200	7184	frame one
133201	7185	A vibrant , colorful , semimusical rendition .
133202	7185	A vibrant , colorful , semimusical rendition
133203	7185	vibrant , colorful , semimusical rendition
133204	7185	vibrant , colorful , semimusical
133205	7185	, colorful , semimusical
133206	7185	colorful , semimusical
133207	7185	, semimusical
133208	7185	semimusical
133209	7186	-LRB- A -RRB- strong piece of work .
133210	7186	-LRB- A -RRB- strong piece of work
133211	7186	strong piece of work
133212	7186	strong piece
133213	7187	Visually breathtaking , viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .
133214	7187	Visually breathtaking
133215	7187	, viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .
133216	7187	viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .
133217	7187	viscerally exciting , and dramatically moving
133218	7187	viscerally exciting
133219	7187	, and dramatically moving
133220	7187	dramatically moving
133221	7187	, it 's the very definition of epic adventure .
133222	7187	it 's the very definition of epic adventure .
133223	7187	's the very definition of epic adventure .
133224	7187	's the very definition of epic adventure
133225	7187	the very definition of epic adventure
133226	7187	of epic adventure
133227	7187	epic adventure
133228	7188	The movie is ... very funny as you peek at it through the fingers in front of your eyes .
133229	7188	is ... very funny as you peek at it through the fingers in front of your eyes .
133230	7188	is ... very funny as you peek at it through the fingers in front of your eyes
133231	7188	very funny as you peek at it through the fingers in front of your eyes
133232	7188	as you peek at it through the fingers in front of your eyes
133233	7188	you peek at it through the fingers in front of your eyes
133234	7188	peek at it through the fingers in front of your eyes
133235	7188	peek at it
133236	7188	through the fingers in front of your eyes
133237	7188	the fingers in front of your eyes
133238	7188	the fingers
133239	7188	in front of your eyes
133240	7188	front of your eyes
133241	7188	of your eyes
133242	7189	Instead of simply handling conventional material in a conventional way , Secretary takes the most unexpected material and handles it in the most unexpected way .
133243	7189	Instead of simply handling conventional material in a conventional way
133244	7189	of simply handling conventional material in a conventional way
133245	7189	simply handling conventional material in a conventional way
133246	7189	handling conventional material in a conventional way
133247	7189	handling conventional material
133248	7189	conventional material
133249	7189	in a conventional way
133250	7189	a conventional way
133251	7189	conventional way
133252	7189	, Secretary takes the most unexpected material and handles it in the most unexpected way .
133253	7189	Secretary takes the most unexpected material and handles it in the most unexpected way .
133254	7189	takes the most unexpected material and handles it in the most unexpected way .
133255	7189	takes the most unexpected material and handles it in the most unexpected way
133256	7189	takes the most unexpected material and
133257	7189	takes the most unexpected material
133258	7189	the most unexpected material
133259	7189	most unexpected material
133260	7189	most unexpected
133261	7189	handles it in the most unexpected way
133262	7189	handles it
133263	7189	in the most unexpected way
133264	7189	the most unexpected way
133265	7189	most unexpected way
133266	7190	We get the comedy we settle for .
133267	7190	get the comedy we settle for .
133268	7190	get the comedy we settle for
133269	7190	the comedy we settle for
133270	7190	we settle for
133271	7190	settle for
133272	7191	This is the first full scale WWII flick from Hong Kong 's John Woo .
133273	7191	is the first full scale WWII flick from Hong Kong 's John Woo .
133274	7191	is the first full scale WWII flick from Hong Kong 's John Woo
133275	7191	the first full scale WWII flick from Hong Kong 's John Woo
133276	7191	the first full scale WWII flick
133277	7191	first full scale WWII flick
133278	7191	full scale WWII flick
133279	7191	scale WWII flick
133280	7191	WWII flick
133281	7191	WWII
133282	7191	from Hong Kong 's John Woo
133283	7191	Hong Kong 's John Woo
133284	7192	For all of its insights into the dream world of teen life , and its electronic expression through cyber culture
133285	7192	all of its insights into the dream world of teen life , and its electronic expression through cyber culture
133286	7192	of its insights into the dream world of teen life , and its electronic expression through cyber culture
133287	7192	its insights into the dream world of teen life , and its electronic expression through cyber culture
133288	7192	its insights
133289	7192	into the dream world of teen life , and its electronic expression through cyber culture
133290	7192	the dream world of teen life , and its electronic expression through cyber culture
133291	7192	the dream world of teen life , and
133292	7192	the dream world of teen life ,
133293	7192	the dream world of teen life
133294	7192	the dream world
133295	7192	dream world
133296	7192	of teen life
133297	7192	teen life
133298	7192	its electronic expression through cyber culture
133299	7192	its electronic expression
133300	7192	electronic expression
133301	7192	electronic
133302	7192	through cyber culture
133303	7192	cyber culture
133304	7192	no quarter to anyone seeking to pull a cohesive story out
133305	7192	no quarter to anyone
133306	7192	no quarter
133307	7192	seeking to pull a cohesive story out
133308	7192	to pull a cohesive story out
133309	7192	pull a cohesive story out
133310	7192	pull a cohesive story
133311	7192	a cohesive story
133312	7192	cohesive story
133313	7193	This comic gem is as delightful as it is derivative .
133314	7193	This comic gem
133315	7193	comic gem
133316	7193	is as delightful as it is derivative .
133317	7193	is as delightful as it is derivative
133318	7193	is as delightful
133319	7193	as delightful
133320	7193	as it is derivative
133321	7193	it is derivative
133322	7193	is derivative
133323	7194	A must see for all sides of the political spectrum
133324	7194	must see for all sides of the political spectrum
133325	7194	see for all sides of the political spectrum
133326	7194	for all sides of the political spectrum
133327	7194	all sides of the political spectrum
133328	7194	all sides
133329	7194	of the political spectrum
133330	7194	the political spectrum
133331	7194	political spectrum
133332	7194	spectrum
133333	7195	Smaller numbered kidlets will enjoy .
133334	7195	Smaller numbered kidlets
133335	7195	numbered kidlets
133336	7195	numbered
133337	7195	kidlets
133338	7195	will enjoy .
133339	7195	will enjoy
133340	7196	- West Coast rap wars , this modern mob music drama never fails to fascinate .
133341	7196	- West Coast rap wars
133342	7196	West Coast rap wars
133343	7196	Coast rap wars
133344	7196	rap wars
133345	7196	, this modern mob music drama never fails to fascinate .
133346	7196	this modern mob music drama never fails to fascinate .
133347	7196	this modern mob music drama
133348	7196	modern mob music drama
133349	7196	mob music drama
133350	7196	music drama
133351	7196	never fails to fascinate .
133352	7196	fails to fascinate .
133353	7196	fails to fascinate
133354	7196	to fascinate
133355	7197	In the new release of Cinema Paradiso , the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned .
133356	7197	In the new release of Cinema Paradiso
133357	7197	the new release of Cinema Paradiso
133358	7197	the new release
133359	7197	new release
133360	7197	of Cinema Paradiso
133361	7197	, the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned .
133362	7197	the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned .
133363	7197	the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned
133364	7197	the tale has turned from sweet to bittersweet , and
133365	7197	the tale has turned from sweet to bittersweet ,
133366	7197	the tale has turned from sweet to bittersweet
133367	7197	has turned from sweet to bittersweet
133368	7197	turned from sweet to bittersweet
133369	7197	turned from sweet
133370	7197	from sweet
133371	7197	to bittersweet
133372	7197	when the tears come during that final , beautiful scene , they finally feel absolutely earned
133373	7197	when the tears come during that final , beautiful scene
133374	7197	the tears come during that final , beautiful scene
133375	7197	the tears
133376	7197	come during that final , beautiful scene
133377	7197	during that final , beautiful scene
133378	7197	that final , beautiful scene
133379	7197	final , beautiful scene
133380	7197	, beautiful scene
133381	7197	beautiful scene
133382	7197	, they finally feel absolutely earned
133383	7197	they finally feel absolutely earned
133384	7197	finally feel absolutely earned
133385	7197	feel absolutely earned
133386	7197	feel absolutely
133387	7198	A worthy addition to the cinematic canon , which , at last count , numbered 52 different versions .
133388	7198	A worthy addition to the cinematic canon , which , at last count , numbered 52 different versions
133389	7198	A worthy addition
133390	7198	worthy addition
133391	7198	to the cinematic canon , which , at last count , numbered 52 different versions
133392	7198	the cinematic canon , which , at last count , numbered 52 different versions
133393	7198	the cinematic canon ,
133394	7198	the cinematic canon
133395	7198	cinematic canon
133396	7198	canon
133397	7198	which , at last count , numbered 52 different versions
133398	7198	, at last count , numbered 52 different versions
133399	7198	at last count , numbered 52 different versions
133400	7198	at last count
133401	7198	last count
133402	7198	, numbered 52 different versions
133403	7198	numbered 52 different versions
133404	7198	52 different versions
133405	7198	52
133406	7198	different versions
133407	7199	We do get the distinct impression that this franchise is drawing to a close .
133408	7199	do get the distinct impression that this franchise is drawing to a close .
133409	7199	do get the distinct impression that this franchise is drawing to a close
133410	7199	get the distinct impression that this franchise is drawing to a close
133411	7199	get the distinct impression
133412	7199	the distinct impression
133413	7199	distinct impression
133414	7199	that this franchise is drawing to a close
133415	7199	this franchise is drawing to a close
133416	7199	is drawing to a close
133417	7199	drawing to a close
133418	7200	A sensitive , modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern China .
133419	7200	A sensitive , modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern China
133420	7200	A sensitive , modest comic tragedy that works as both character study and symbolic examination
133421	7200	A sensitive , modest comic tragedy that works
133422	7200	A sensitive , modest comic tragedy
133423	7200	sensitive , modest comic tragedy
133424	7200	, modest comic tragedy
133425	7200	modest comic tragedy
133426	7200	comic tragedy
133427	7200	as both character study and symbolic examination
133428	7200	both character study and symbolic examination
133429	7200	both character study and
133430	7200	both character study
133431	7200	symbolic examination
133432	7200	of the huge economic changes sweeping modern China
133433	7200	the huge economic changes sweeping modern China
133434	7200	the huge economic changes
133435	7200	huge economic changes
133436	7200	economic changes
133437	7200	sweeping modern China
133438	7200	modern China
133439	7201	Parker should be commended for taking a fresh approach to familiar material , but his determination to remain true to the original text leads him to adopt a somewhat mannered tone ... that ultimately dulls the human tragedy at the story 's core .
133440	7201	Parker should be commended for taking a fresh approach to familiar material , but his determination to remain true to the original text leads him to adopt a somewhat mannered tone ... that ultimately dulls the human tragedy at the story 's core
133441	7201	Parker should be commended for taking a fresh approach to familiar material , but
133442	7201	Parker should be commended for taking a fresh approach to familiar material ,
133443	7201	Parker should be commended for taking a fresh approach to familiar material
133444	7201	should be commended for taking a fresh approach to familiar material
133445	7201	be commended for taking a fresh approach to familiar material
133446	7201	commended for taking a fresh approach to familiar material
133447	7201	commended
133448	7201	for taking a fresh approach to familiar material
133449	7201	taking a fresh approach to familiar material
133450	7201	taking a fresh approach
133451	7201	a fresh approach
133452	7201	fresh approach
133453	7201	to familiar material
133454	7201	familiar material
133455	7201	his determination to remain true to the original text leads him to adopt a somewhat mannered tone ... that ultimately dulls the human tragedy at the story 's core
133456	7201	his determination to remain true to the original text
133457	7201	determination to remain true to the original text
133458	7201	to remain true to the original text
133459	7201	remain true to the original text
133460	7201	true to the original text
133461	7201	to the original text
133462	7201	the original text
133463	7201	original text
133464	7201	leads him to adopt a somewhat mannered tone ... that ultimately dulls the human tragedy at the story 's core
133465	7201	him to adopt a somewhat mannered tone ... that ultimately dulls the human tragedy at the story 's core
133466	7201	to adopt a somewhat mannered tone ... that ultimately dulls the human tragedy at the story 's core
133467	7201	adopt a somewhat mannered tone ... that ultimately dulls the human tragedy at the story 's core
133468	7201	a somewhat mannered tone ... that ultimately dulls the human tragedy at the story 's core
133469	7201	a somewhat mannered tone ...
133470	7201	a somewhat mannered tone
133471	7201	somewhat mannered tone
133472	7201	somewhat mannered
133473	7201	that ultimately dulls the human tragedy at the story 's core
133474	7201	ultimately dulls the human tragedy at the story 's core
133475	7201	dulls the human tragedy at the story 's core
133476	7201	dulls
133477	7201	the human tragedy at the story 's core
133478	7201	the human tragedy
133479	7201	human tragedy
133480	7201	at the story 's core
133481	7201	the story 's core
133482	7202	Buy is an accomplished actress , and this is a big , juicy role .
133483	7202	Buy is an accomplished actress , and this is a big , juicy role
133484	7202	Buy is an accomplished actress , and
133485	7202	Buy is an accomplished actress ,
133486	7202	Buy is an accomplished actress
133487	7202	is an accomplished actress
133488	7202	an accomplished actress
133489	7202	accomplished actress
133490	7202	this is a big , juicy role
133491	7202	is a big , juicy role
133492	7202	a big , juicy role
133493	7202	big , juicy role
133494	7202	, juicy role
133495	7202	juicy role
133496	7203	For the future , one hopes Mr. Plympton will find room for one more member of his little band , a professional screenwriter .
133497	7203	For the future
133498	7203	, one hopes Mr. Plympton will find room for one more member of his little band , a professional screenwriter .
133499	7203	one hopes Mr. Plympton will find room for one more member of his little band , a professional screenwriter .
133500	7203	hopes Mr. Plympton will find room for one more member of his little band , a professional screenwriter .
133501	7203	hopes Mr. Plympton will find room for one more member of his little band , a professional screenwriter
133502	7203	Mr. Plympton will find room for one more member of his little band , a professional screenwriter
133503	7203	Mr. Plympton
133504	7203	will find room for one more member of his little band , a professional screenwriter
133505	7203	find room for one more member of his little band , a professional screenwriter
133506	7203	find room
133507	7203	for one more member of his little band , a professional screenwriter
133508	7203	one more member of his little band , a professional screenwriter
133509	7203	one more member
133510	7203	more member
133511	7203	of his little band , a professional screenwriter
133512	7203	his little band , a professional screenwriter
133513	7203	his little band ,
133514	7203	his little band
133515	7203	little band
133516	7203	a professional screenwriter
133517	7203	professional screenwriter
133518	7204	A clever script and skilled actors bring new energy to the familiar topic of office politics .
133519	7204	A clever script and skilled actors
133520	7204	A clever script and
133521	7204	A clever script
133522	7204	clever script
133523	7204	skilled actors
133524	7204	skilled
133525	7204	bring new energy to the familiar topic of office politics .
133526	7204	bring new energy to the familiar topic of office politics
133527	7204	bring new energy
133528	7204	new energy
133529	7204	to the familiar topic of office politics
133530	7204	the familiar topic of office politics
133531	7204	the familiar topic
133532	7204	familiar topic
133533	7204	of office politics
133534	7204	office politics
133535	7205	The cameo-packed , M : I-2-spoofing title sequence is the funniest 5 minutes to date in this spy comedy franchise ... Then Mike Myers shows up and ruins everything .
133536	7205	The cameo-packed , M : I-2-spoofing title sequence is the funniest 5 minutes to date in this spy comedy franchise ... Then Mike Myers shows up and ruins everything
133537	7205	The cameo-packed , M : I-2-spoofing title sequence is the funniest 5 minutes to date in this spy comedy franchise ... Then
133538	7205	The cameo-packed , M : I-2-spoofing title sequence is the funniest 5 minutes to date in this spy comedy franchise ...
133539	7205	The cameo-packed , M : I-2-spoofing title sequence is the funniest 5 minutes to date in this spy comedy franchise
133540	7205	The cameo-packed , M : I-2-spoofing title sequence
133541	7205	The cameo-packed ,
133542	7205	The cameo-packed
133543	7205	cameo-packed
133544	7205	M : I-2-spoofing title sequence
133545	7205	M :
133546	7205	I-2-spoofing title sequence
133547	7205	I-2-spoofing
133548	7205	title sequence
133549	7205	is the funniest 5 minutes to date in this spy comedy franchise
133550	7205	the funniest 5 minutes to date in this spy comedy franchise
133551	7205	the funniest 5 minutes
133552	7205	funniest 5 minutes
133553	7205	5 minutes
133554	7205	to date in this spy comedy franchise
133555	7205	date in this spy comedy franchise
133556	7205	in this spy comedy franchise
133557	7205	this spy comedy franchise
133558	7205	spy comedy franchise
133559	7205	comedy franchise
133560	7205	Mike Myers shows up and ruins everything
133561	7205	Mike Myers
133562	7205	shows up and ruins everything
133563	7205	shows up and
133564	7205	shows up
133565	7205	ruins everything
133566	7206	A photographic marvel of sorts , and it 's certainly an invaluable record of that special fishy community .
133567	7206	A photographic marvel of sorts , and it
133568	7206	A photographic marvel
133569	7206	photographic marvel
133570	7206	photographic
133571	7206	of sorts , and it
133572	7206	sorts , and it
133573	7206	sorts , and
133574	7206	sorts ,
133575	7206	sorts
133576	7206	's certainly an invaluable record of that special fishy community .
133577	7206	's certainly an invaluable record of that special fishy community
133578	7206	an invaluable record of that special fishy community
133579	7206	an invaluable record
133580	7206	invaluable record
133581	7206	of that special fishy community
133582	7206	that special fishy community
133583	7206	special fishy community
133584	7206	fishy community
133585	7207	Hashiguchi covers this territory with wit and originality , suggesting that with his fourth feature -- the first to be released in the U.S. -- a major director is emerging in world cinema .
133586	7207	Hashiguchi covers this territory with wit and originality , suggesting that with his fourth feature -- the first to be released in the U.S. -- a major director is emerging in world cinema
133587	7207	Hashiguchi covers this territory with wit and originality , suggesting that with his fourth feature -- the first to be released in the U.S. --
133588	7207	Hashiguchi covers this territory with wit and originality , suggesting that with his fourth feature -- the first to be released in the U.S.
133589	7207	covers this territory with wit and originality , suggesting that with his fourth feature -- the first to be released in the U.S.
133590	7207	covers this territory with wit and originality , suggesting that with his fourth feature --
133591	7207	covers this territory with wit and originality , suggesting that with his fourth feature
133592	7207	covers this territory with wit and originality ,
133593	7207	covers this territory with wit and originality
133594	7207	covers this territory
133595	7207	this territory
133596	7207	with wit and originality
133597	7207	wit and originality
133598	7207	suggesting that with his fourth feature
133599	7207	suggesting that
133600	7207	suggesting
133601	7207	with his fourth feature
133602	7207	his fourth feature
133603	7207	fourth feature
133604	7207	the first to be released in the U.S.
133605	7207	to be released in the U.S.
133606	7207	be released in the U.S.
133607	7207	released in the U.S.
133608	7207	in the U.S.
133609	7207	the U.S.
133610	7207	U.S.
133611	7207	a major director is emerging in world cinema
133612	7207	a major director
133613	7207	major director
133614	7207	is emerging in world cinema
133615	7207	emerging in world cinema
133616	7207	in world cinema
133617	7207	world cinema
133618	7208	A grittily beautiful film that looks , sounds , and feels more like an extended , open-ended poem than a traditionally structured story .
133619	7208	A grittily beautiful film that looks ,
133620	7208	A grittily beautiful film that looks
133621	7208	A grittily beautiful film
133622	7208	grittily beautiful film
133623	7208	grittily beautiful
133624	7208	grittily
133625	7208	that looks
133626	7208	sounds , and feels more like an extended , open-ended poem than a traditionally structured story .
133627	7208	sounds , and feels more like an extended , open-ended poem than a traditionally structured story
133628	7208	sounds , and
133629	7208	feels more like an extended , open-ended poem than a traditionally structured story
133630	7208	like an extended , open-ended poem than a traditionally structured story
133631	7208	an extended , open-ended poem than a traditionally structured story
133632	7208	an extended , open-ended poem
133633	7208	extended , open-ended poem
133634	7208	, open-ended poem
133635	7208	open-ended poem
133636	7208	than a traditionally structured story
133637	7208	a traditionally structured story
133638	7208	traditionally structured story
133639	7208	traditionally structured
133640	7208	traditionally
133641	7209	-LRB- L -RRB- ame and unnecessary .
133642	7209	-LRB- L -RRB-
133643	7209	L -RRB-
133644	7209	L
133645	7209	ame and unnecessary .
133646	7209	ame and unnecessary
133647	7209	ame and
133648	7209	ame
133649	7210	Davis ' candid , archly funny and deeply authentic take on intimate relationships comes to fruition in her sophomore effort .
133650	7210	Davis ' candid , archly funny and deeply authentic take on intimate relationships
133651	7210	Davis ' candid , archly funny and deeply authentic take
133652	7210	Davis '
133653	7210	candid , archly funny and deeply authentic take
133654	7210	candid , archly funny and deeply authentic
133655	7210	candid , archly funny and
133656	7210	candid , archly funny
133657	7210	candid ,
133658	7210	archly funny
133659	7210	archly
133660	7210	deeply authentic
133661	7210	on intimate relationships
133662	7210	intimate relationships
133663	7210	comes to fruition in her sophomore effort .
133664	7210	comes to fruition in her sophomore effort
133665	7210	to fruition in her sophomore effort
133666	7210	fruition in her sophomore effort
133667	7210	fruition
133668	7210	in her sophomore effort
133669	7210	her sophomore effort
133670	7210	sophomore effort
133671	7211	Think of it as Gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch .
133672	7211	Think of it as Gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch
133673	7211	as Gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch
133674	7211	as Gidget
133675	7211	Gidget
133676	7211	, only with muscles and a lot more smarts , but just as endearing and easy to watch
133677	7211	only with muscles and a lot more smarts , but just as endearing and easy to watch
133678	7211	with muscles and a lot more smarts , but just as endearing and easy to watch
133679	7211	muscles and a lot more smarts , but just as endearing and easy to watch
133680	7211	muscles and
133681	7211	muscles
133682	7211	a lot more smarts , but just as endearing and easy to watch
133683	7211	more smarts , but just as endearing and easy to watch
133684	7211	more smarts , but
133685	7211	more smarts ,
133686	7211	more smarts
133687	7211	smarts
133688	7211	just as endearing and easy to watch
133689	7211	just as endearing and easy
133690	7211	as endearing and easy
133691	7211	endearing and easy
133692	7212	... too contrived to be as naturally charming as it needs to be .
133693	7212	too contrived to be as naturally charming as it needs to be .
133694	7212	too contrived to be as naturally charming as it needs to be
133695	7212	contrived to be as naturally charming as it needs to be
133696	7212	to be as naturally charming as it needs to be
133697	7212	be as naturally charming as it needs to be
133698	7212	as naturally charming as it needs to be
133699	7212	as naturally charming
133700	7212	naturally charming
133701	7212	as it needs to be
133702	7213	The Lady and the Duke is a smart , romantic drama that dares to depict the French Revolution from the aristocrats ' perspective .
133703	7213	is a smart , romantic drama that dares to depict the French Revolution from the aristocrats ' perspective .
133704	7213	is a smart , romantic drama that dares to depict the French Revolution from the aristocrats ' perspective
133705	7213	a smart , romantic drama that dares to depict the French Revolution from the aristocrats ' perspective
133706	7213	a smart , romantic drama
133707	7213	smart , romantic drama
133708	7213	, romantic drama
133709	7213	that dares to depict the French Revolution from the aristocrats ' perspective
133710	7213	dares to depict the French Revolution from the aristocrats ' perspective
133711	7213	to depict the French Revolution from the aristocrats ' perspective
133712	7213	depict the French Revolution from the aristocrats ' perspective
133713	7213	depict the French Revolution
133714	7213	from the aristocrats ' perspective
133715	7213	the aristocrats ' perspective
133716	7213	the aristocrats '
133717	7213	aristocrats '
133718	7214	The film is strictly routine .
133719	7214	is strictly routine .
133720	7214	is strictly routine
133721	7215	Features one of the most affecting depictions of a love affair ever committed to film .
133722	7215	Features one of the most affecting depictions of a love affair
133723	7215	Features one
133724	7215	of the most affecting depictions of a love affair
133725	7215	the most affecting depictions of a love affair
133726	7215	affecting depictions of a love affair
133727	7215	depictions of a love affair
133728	7215	depictions
